Week Start,Top Song,Top Song Artist,Top Song Minutes,Total Minutes Played,Avg Tempo (Weighted),Avg Danceability (Weighted),Lowest Tempo Song,Lowest Tempo,Lowest Danceability Song,Lowest Danceability,Highest Tempo Song,Highest Tempo,Highest Danceability Song,Highest Danceability,Tracks With Features,Total Tracks
2024-11-04,Bang,Sir Sly,0.26,0.26,149.01,0.66,Bang,149.01,Bang,0.66,Bang,149.01,Bang,0.66,1,1
2024-11-11,I Wish U Didn't Hate Me So Much,Kit Major,118.06,847.17,133.89,0.674,YOU HAUNT ME,71.75,I Won't Hold My Breath,0.284,Sunset,203.83,not exactly happy.,0.975,212,263
2024-11-18,Beach Boulevard,London Mars,107.62,1293.97,127.55,0.676,Supernova,56.3,Seven Nation Army,0.293,Sunset,203.83,Climate Crisis Love Song,0.977,249,326
2024-11-25,UH YEAH [WAHNSiNN 01],TJ_beastboy,264.99,1545.25,139.88,0.685,PRETTY BOI,77.42,Digital Silence,0.312,Sunset,203.83,The Real Slim Shady,0.949,282,391
2024-12-02,Luvly,Belaganas,115.23,1895.81,126.28,0.706,YOU HAUNT ME,71.75,I Won't Hold My Breath,0.284,Sunset,203.83,not exactly happy.,0.975,357,469
2024-12-09,Rosaroter Tee,bac,288.23,1193.43,119.82,0.723,Street Brawling Millionaire,73.0,Digital Silence,0.312,Hangman Flows,202.07,DEATH,0.965,184,242
2024-12-16,Where's Your Head At,Basement Jaxx,40.0,2184.78,131.09,0.72,THE PROBLEM,72.14,I Won't Hold My Breath,0.284,MUGGLE,195.97,not exactly happy.,0.975,299,388
2024-12-23,Willy Wishbone,Cody Lawless,444.97,1033.58,138.54,0.684,Hate Thy Neighbour,78.61,SPINE,0.415,HEARTSTICKY!,195.94,not exactly happy.,0.975,36,48
2024-12-30,Rosaroter Tee,bac,41.29,1529.09,129.56,0.675,YOU HAUNT ME,71.75,Degrade Me,0.266,HEARTSTICKY!,195.94,Climate Crisis Love Song,0.977,313,416
2025-01-06,Lady Parts and Mannequins (Radio Edit),mehro,116.25,2518.76,128.7,0.675,Superstar Sh*t,70.03,Ancient Flame,0.25,Sunset,203.83,not exactly happy.,0.975,480,636
2025-01-13,Arbitrage,Modern Alibi,126.25,2206.33,125.33,0.69,YOU HAUNT ME,71.75,Monopoly Money,0.29,Monopoly Money,207.9,Climate Crisis Love Song,0.977,407,526
2025-01-20,Liberate Me,DYLYN,144.41,1670.64,132.48,0.682,YOU HAUNT ME,71.75,Degrade Me,0.266,Monopoly Money,207.9,Climate Crisis Love Song,0.977,302,376
2025-01-27,Healthy Sex Drive,Die Shiny,303.44,1466.85,123.32,0.734,Compare Myself To You,65.28,Compare Myself To You,0.231,Monopoly Money,207.9,GET USED TO ME,0.961,208,282
2025-02-03,ANYTHING 4 U,Naethan Apollo,155.78,834.02,124.08,0.727,Terry's Taxidermy,62.0,Monopoly Money,0.29,Monopoly Money,207.9,Cocoa Butter Kisses,0.946,194,234
2025-02-10,Hell Breaks Loose,Dalton Deschain & the Traveling Show,106.36,2487.36,128.16,0.673,memories we memories we share,52.98,Monopoly Money,0.29,Shades of Grey,218.44,Uninvited,0.956,234,289
2025-02-17,ANXIETY (feat. Doechii),Sleepy Hallow,39.3,1582.44,133.26,0.678,YOU HAUNT ME,71.75,Monopoly Money,0.29,Monopoly Money,207.9,MICHELIN CLUB,0.953,158,199
2025-02-24,deep dream,Sick Joy,144.66,1325.29,125.69,0.654,Call Me Devil,62.47,Monopoly Money,0.29,Monopoly Money,207.9,BlindLife,0.959,205,266
2025-03-03,You Don't Know Me (feat. RAYE),Jax Jones,52.24,1610.36,129.3,0.683,YOU HAUNT ME,71.75,Monopoly Money,0.29,Monopoly Money,207.9,Climate Crisis Love Song,0.977,310,389
2025-03-10,Anxiety,Doechii,96.97,1255.74,127.27,0.691,I Don't Mind It,74.96,Monopoly Money,0.29,Monopoly Money,207.9,My Doctor,0.93,110,133
2025-03-17,Running Around,Ely Oaks,306.03,1511.78,140.08,0.67,1975,74.95,Monopoly Money,0.29,Monopoly Money,207.9,Climate Crisis Love Song,0.977,196,259
2025-03-24,Flip The Bird,Downsyde,257.64,1116.15,120.79,0.709,THE PROBLEM,72.14,Hayloft II,0.326,Hangman Flows,202.07,GET USED TO ME,0.961,200,255
2025-03-31,Now It's Over,Dogpark,151.32,1631.61,127.3,0.686,Street Brawling Millionaire,73.0,Eternal Waltz,0.176,Sunset,203.83,DEATH,0.965,294,372
2025-04-07,Monster,YOASOBI,35.15,1343.8,126.99,0.687,YOU HAUNT ME,71.75,Degrade Me,0.266,Sunset,203.83,not exactly happy.,0.975,297,390
2025-04-14,Runaway,witchgang,166.55,1371.21,121.49,0.676,YOU HAUNT ME,71.75,I Won't Hold My Breath,0.284,Sinking Sand,196.18,ICON KILLER,0.958,262,349
2025-04-21,No Care,Daughter,154.11,1760.16,129.45,0.701,MAMBO,76.03,Kinda Scary,0.426,goner,199.84,MICHELIN CLUB,0.953,150,198
2025-04-28,Get Movin' (Feet Don't Fail Me Now),Cut Capers,123.74,1534.63,126.86,0.672,I Don't Mind It,74.96,Monopoly Money,0.29,Monopoly Money,207.9,Climate Crisis Love Song,0.977,214,278
2025-05-05,No Hat No Play,Playlunch,71.23,1244.46,128.92,0.69,1975,74.95,Degrade Me,0.266,Monopoly Money,207.9,Me Too,0.934,295,380
2025-05-12,NEWSGIRL,Logan Levi,55.57,1516.18,128.13,0.667,Man Made Myth,51.06,Signore dei Lupi - from Arknights,0.304,National Treasure,205.98,not exactly happy.,0.975,375,461
2025-05-19,Vaitimbora,Mari Froes,126.23,1794.08,125.24,0.692,Sleeping On The Ceiling,74.96,Villain,0.304,Sinking Sand,196.18,not exactly happy.,0.975,320,424
2025-05-26,Planet X,Calimossa,177.93,1322.68,127.26,0.685,"We All Lift Together (From ""Warframe"")",67.18,Degrade Me,0.266,goner,199.84,DEATH,0.965,274,362
2025-06-02,Planet X,Calimossa,123.95,1947.6,126.52,0.67,YOU HAUNT ME,71.75,Digital Silence,0.312,VERLASS MICH NICHT,202.05,The Real Slim Shady,0.949,308,409
2025-06-09,Planet X,Calimossa,196.1,1193.45,132.79,0.662,tied up,74.99,Hayloft II,0.326,goner,199.84,Climate Crisis Love Song,0.977,114,136
2025-06-16,NEWSGIRL,Logan Levi,68.07,1087.72,131.23,0.673,DEAD BEATS,75.43,Degrade Me,0.266,HEARTSTICKY!,195.94,Temperature,0.951,247,313
2025-06-23,Church (feat. Teddy Verseti),T-Pain,95.66,1516.91,128.07,0.674,"We All Lift Together (From ""Warframe"")",67.18,Degrade Me,0.266,Hangman Flows,202.07,Hot,0.978,202,277
2025-06-30,Hey You,C.U.T.,193.55,1317.12,125.71,0.695,Street Brawling Millionaire,73.0,Monopoly Money,0.29,Monopoly Money,207.9,Climate Crisis Love Song,0.977,275,362
2025-07-07,discothèque with u,Tiavo,362.56,1324.53,144.12,0.606,"Hawatari Nioku Centi (From ""Chainsaw Man"")",74.22,Degrade Me,0.266,Sunset,203.83,DEATH,0.965,243,307
2025-07-14,Sweet Sun,Milky Chance,160.03,2007.61,127.18,0.658,Dead Ends,74.94,Degrade Me,0.266,Monopoly Money,207.9,Climate Crisis Love Song,0.977,355,495
2025-07-21,Sweet Sun,Milky Chance,52.95,622.89,123.13,0.703,THE PROBLEM,72.14,Monopoly Money,0.29,Monopoly Money,207.9,BlindLife,0.959,138,176
2025-07-28,Grave Digger,Naethan Apollo,39.68,861.19,121.84,0.723,Oh No!!,79.99,Bad Attitude,0.385,BRAINROT,184.04,MICHELIN CLUB,0.953,69,94
2025-08-04,Rich Girls in Destin,Swang,313.77,1553.85,125.41,0.747,THE PROBLEM,72.14,Monopoly Money,0.29,Monopoly Money,207.9,Wenn du tanzt,0.966,260,328
2025-08-11,Rich Girls in Destin,Swang,273.67,1535.05,125.08,0.726,"Noch ein bisschen draußen (ich hoffe, das passt)",77.55,Mind Mischief,0.25,Let Em' Out,187.68,Haunted Juke Joint Jam,0.96,158,193
2025-08-18,Ex Damages,Luca Malina,22.43,409.15,132.7,0.686,Daytoday,77.48,Change (In the House of Flies),0.269,Let Em' Out,187.68,not exactly happy.,0.975,85,110
2025-08-25,Ear to Ear,ANIMA!,176.74,1511.25,126.55,0.698,"Hawatari Nioku Centi (From ""Chainsaw Man"")",74.22,violet,0.262,AFTER DARK,201.97,GET USED TO ME,0.961,330,415
2025-09-01,Roadtrim Part 1,The Dead Pirates,62.02,622.53,137.03,0.685,Exoskeleton,82.46,Toccata,0.279,Sunset,203.83,Uninvited,0.956,67,82
2025-09-08,Walkin' Blues,Howlin Jackson,38.35,527.04,135.07,0.665,Awakening,73.62,Awakening,0.271,s.w.i.m.,202.09,Rich Girls in Destin,0.938,89,108
2025-09-15,Based,KAFVKA,153.89,1410.2,121.25,0.682,Street Brawling Millionaire,73.0,Animal,0.195,Morirò da Re,193.79,not exactly happy.,0.975,209,257
2025-09-22,Kein Bock,Tancred,61.21,1379.06,125.16,0.695,Little Wing,70.78,Free Bird,0.249,Hell N Back,209.69,The Real Slim Shady,0.949,241,324
2025-09-29,Kein Bock,Tancred,101.07,1975.32,125.27,0.718,Hand Me Downs,68.98,Come Back to Earth,0.272,s.w.i.m.,202.09,No Hope (The Frog Song),0.939,185,223
2025-10-06,Rock & Roll,Oliver Malcolm,226.64,2329.28,129.65,0.67,"We All Lift Together (From ""Warframe"")",67.18,Degrade Me,0.266,Monopoly Money,207.9,The Real Slim Shady,0.949,275,352
2025-10-13,Guava Jelly,Royce Fisherman,452.97,3246.06,124.83,0.717,YOU HAUNT ME,71.75,Toccata,0.279,Sunset,203.83,not exactly happy.,0.975,424,571
2025-10-20,Wolke 4,Philipp Dittberner,63.6,1207.3,127.16,0.705,Say My Peace,74.5,Chandelier,0.331,HEARTSTICKY!,195.94,Rich Girls in Destin,0.938,197,264
2025-10-27,Nein,MAS,120.06,1157.05,122.77,0.705,Fish on Land,66.01,Monopoly Money,0.29,Monopoly Money,207.9,DOOF DOOF,0.979,253,348
2025-11-03,Fish on Land,Blood Red Sun,213.49,1316.09,113.82,0.693,Fish on Land,66.01,Toccata,0.279,Falling Before You,205.6,BlindLife,0.959,196,267
2025-11-10,NOBODY,ZEP,186.16,971.47,123.09,0.711,Fish on Land,66.01,Degrade Me,0.266,And Then There's You,195.93,Stella,0.933,153,204
