Week Start,Top Song,Top Song Artist,Top Song Minutes,Total Minutes Played,Avg Tempo (Weighted),Avg Danceability (Weighted),Lowest Tempo Song,Lowest Tempo Artist,Lowest Tempo,Lowest Tempo Danceability,Lowest Danceability Song,Lowest Danceability Artist,Lowest Danceability,Lowest Danceability Tempo,Highest Tempo Song,Highest Tempo Artist,Highest Tempo,Highest Tempo Danceability,Highest Danceability Song,Highest Danceability Artist,Highest Danceability,Highest Danceability Tempo,Tracks With Features,Total Tracks
2018-06-04,Wolke 4,Philipp Dittberner,23.41,248.34,129.0,0.653,Hör auf deine Freunde,Montreal,75.01,0.543,Before You Go,ITCHY,0.358,148.98,Schockverliebt,Jennifer Rostock,179.73,0.44,Vultures,John Mayer,0.881,97.81,53,70
2018-06-11,Eure Mädchen,Kraftklub,52.1,675.17,146.77,0.556,Hör auf deine Freunde,Montreal,75.01,0.543,Alles war aus Gold,Bakkushan,0.396,203.91,Alles war aus Gold,Bakkushan,203.91,0.396,Shape of You,Ed Sheeran,0.825,95.98,28,38
2018-06-18,My Way,Royal Republic,21.51,109.23,155.75,0.536,Shape of You,Ed Sheeran,95.98,0.825,Scheissindiedisko,Kraftklub,0.475,160.99,My Way,Royal Republic,171.92,0.519,Shape of You,Ed Sheeran,0.825,95.98,13,18
2018-06-25,I Am Believing,CraftBattleDuty,4.84,33.26,131.53,0.58,Hör auf deine Freunde,Montreal,75.01,0.543,Ritalin/Medikinet,Kraftklub,0.43,159.11,Scheissindiedisko,Kraftklub,160.99,0.475,Cake By The Ocean,DNCE,0.774,119.0,9,11
2018-07-02,Rainbows in the Dark,Rockit Music,55.02,199.2,156.31,0.534,Hör auf deine Freunde,Montreal,75.01,0.543,Ritalin/Medikinet,Kraftklub,0.43,159.11,Schockverliebt,Jennifer Rostock,179.73,0.44,Shape of You,Ed Sheeran,0.825,95.98,18,23
2018-07-09,My Way,Royal Republic,22.83,50.77,168.72,0.505,Eure Mädchen,Kraftklub,163.01,0.479,Eure Mädchen,Kraftklub,0.479,163.01,My Way,Royal Republic,171.92,0.519,My Way,Royal Republic,0.519,171.92,2,3
2018-07-16,My Way,Royal Republic,32.16,94.55,169.2,0.502,Eure Mädchen,Kraftklub,163.01,0.479,Eure Mädchen,Kraftklub,0.479,163.01,Beyblade auf der ganzen Welt (Beyblade),Anime Allstars,184.03,0.481,My Way,Royal Republic,0.519,171.92,3,9
2018-07-23,Rainbows in the Dark,Rockit Music,32.6,197.65,156.82,0.507,High Times,Royal Republic,94.96,0.7,Gefahr,Bakkushan,0.325,220.04,Gefahr,Bakkushan,220.04,0.325,High Times,Royal Republic,0.7,94.96,38,41
2018-09-03,Kyouran Hey Kids!!,THE ORAL CIGARETTES,10.74,22.22,143.34,0.455,"Rising Rainbow (from ""Food Wars: Shokugeki no Soma"")",Jonathan Parecki,97.34,0.328,"Kibou no Uta (from ""Shokugeki no Soma: FOOD WARS!"")",Jonathan Parecki,0.173,176.93,Beyblade auf der ganzen Welt (Beyblade),Anime Allstars,184.03,0.481,"Kyouran Hey Kids (De ""Noragami Aragoto"")",Tragicômico,0.534,141.94,7,11
2018-09-10,Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.5,0.5,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.526,142.02,Kyouran Hey Kids!!,THE ORAL CIGARETTES,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.526,142.02,1,1
2018-09-24,Kyouran Hey Kids!!,THE ORAL CIGARETTES,5.55,48.68,133.27,0.567,Getting Along,Royal Republic,94.01,0.528,Goya No Machiawase,Hello Sleepwalkers,0.406,94.28,Eure Mädchen,Kraftklub,163.01,0.479,Cake By The Ocean,DNCE,0.774,119.0,11,13
2018-10-01,Kyouran Hey Kids!!,THE ORAL CIGARETTES,3.88,3.88,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.526,142.02,Kyouran Hey Kids!!,THE ORAL CIGARETTES,142.02,0.526,Kyouran Hey Kids!!,THE ORAL CIGARETTES,0.526,142.02,1,1
2018-11-19,Deine Gang,Kraftklub,31.52,262.25,136.22,0.579,Hör auf deine Freunde,Montreal,75.01,0.543,Goya No Machiawase,Hello Sleepwalkers,0.406,94.28,Get the Party Started,Dick Brave & The Backbeats,181.79,0.431,Cuphead Rap,JT Music,0.902,114.96,25,35
2018-11-26,Getting Along,Royal Republic,26.77,31.32,95.95,0.527,Getting Along,Royal Republic,94.01,0.528,Kung Fu Lovin',Royal Republic,0.468,140.14,My Little RnR,Danko Jones,141.96,0.593,My Little RnR,Danko Jones,0.593,141.96,3,6
2018-12-03,Getting Along,Royal Republic,0.46,0.46,94.01,0.528,Getting Along,Royal Republic,94.01,0.528,Getting Along,Royal Republic,0.528,94.01,Getting Along,Royal Republic,94.01,0.528,Getting Along,Royal Republic,0.528,94.01,1,1
2018-12-17,Getting Along,Royal Republic,64.64,90.39,108.46,0.527,Getting Along,Royal Republic,94.01,0.528,Eure Mädchen,Kraftklub,0.479,163.01,My Way,Royal Republic,171.92,0.519,Deine Gang,Kraftklub,0.606,140.98,4,5
2018-12-24,Getting Along,Royal Republic,6.52,6.52,94.01,0.528,Getting Along,Royal Republic,94.01,0.528,Getting Along,Royal Republic,0.528,94.01,Getting Along,Royal Republic,94.01,0.528,Getting Along,Royal Republic,0.528,94.01,1,1
2019-01-14,Deine Gang,Kraftklub,17.97,61.47,141.08,0.548,Getting Along,Royal Republic,94.01,0.528,Eure Mädchen,Kraftklub,0.479,163.01,My Way,Royal Republic,171.92,0.519,Deine Gang,Kraftklub,0.606,140.98,4,5
2019-01-21,Deine Gang,Kraftklub,4.12,23.62,112.08,0.613,Become Legend (Destiny Rap),NemRaps,85.38,0.646,My Way,Royal Republic,0.519,171.92,My Way,Royal Republic,171.92,0.519,High Times,Royal Republic,0.7,94.96,5,8
2019-02-04,Galway Girl,Ed Sheeran,0.52,0.52,99.94,0.624,Galway Girl,Ed Sheeran,99.94,0.624,Galway Girl,Ed Sheeran,0.624,99.94,Galway Girl,Ed Sheeran,99.94,0.624,Galway Girl,Ed Sheeran,0.624,99.94,1,1
2019-02-11,Don't Stop (Color on the Walls),Foster The People,2.92,3.31,132.18,0.619,Waste,Foster The People,125.98,0.681,Don't Stop (Color on the Walls),Foster The People,0.611,133.0,Don't Stop (Color on the Walls),Foster The People,133.0,0.611,Waste,Foster The People,0.681,125.98,2,2
2019-02-25,Don't Stop (Color on the Walls),Foster The People,6.2,6.2,133.0,0.611,Don't Stop (Color on the Walls),Foster The People,133.0,0.611,Don't Stop (Color on the Walls),Foster The People,0.611,133.0,Don't Stop (Color on the Walls),Foster The People,133.0,0.611,Don't Stop (Color on the Walls),Foster The People,0.611,133.0,1,1
2019-03-11,Looking Like This,Lyre Le Temps,32.09,109.93,111.71,0.714,Goodbye,Lyre Le Temps,87.72,0.529,Rock'n Roll,Lyre Le Temps,0.519,154.03,Rock'n Roll,Lyre Le Temps,154.03,0.519,Word Up,Lyre Le Temps,0.79,114.99,9,9
2019-03-25,Deine Gang,Kraftklub,4.05,12.31,145.15,0.54,Getting Along,Royal Republic,94.01,0.528,Eure Mädchen,Kraftklub,0.479,163.01,My Way,Royal Republic,171.92,0.519,Deine Gang,Kraftklub,0.606,140.98,4,4
2019-04-08,Six Shooter,Coyote Kisses,67.92,67.92,161.92,0.515,Six Shooter,Coyote Kisses,161.92,0.515,Six Shooter,Coyote Kisses,0.515,161.92,Six Shooter,Coyote Kisses,161.92,0.515,Six Shooter,Coyote Kisses,0.515,161.92,1,1
2019-04-22,All Star,Smash Mouth,99.29,106.93,104.79,0.729,All Star,Smash Mouth,104.02,0.731,Six Shooter,Coyote Kisses,0.515,161.92,Six Shooter,Coyote Kisses,161.92,0.515,All Star,Smash Mouth,0.731,104.02,3,4
2019-04-29,"Take Me Home, Country Roads - Rerecorded",John Denver,92.31,92.31,,,,,,,,,,,,,,,,,,,0,1
2019-05-20,"Take Me Home, Country Roads - Rerecorded",John Denver,2.78,2.78,,,,,,,,,,,,,,,,,,,0,1
2019-07-29,All Falls Down (feat. Juliander),Alan Walker,3.31,11.63,123.85,0.634,On My Way,Illijah,68.51,0.372,On My Way,Illijah,0.372,68.51,The Spectre,Alan Walker,127.96,0.654,The Spectre,Alan Walker,0.654,127.96,2,5
2019-08-26,Allein zu Haus,Julien Bam,5.89,20.77,,,,,,,,,,,,,,,,,,,0,9
2019-09-02,Warum warum (Supraland Credits Song),Con Fetti Pesto,6.4,6.4,,,,,,,,,,,,,,,,,,,0,1
2019-10-14,The Wolf,SIAMES,3.11,7.2,105.03,0.557,Gimme Some Sweet,SIAMES,79.93,0.379,B.I.T.M.,SIAMES,0.373,81.46,The Cave,SIAMES,140.03,0.494,Mr. Fear,SIAMES,0.638,107.99,9,9
2020-03-09,Bad Apple!!,RichaadEB,3.76,3.76,,,,,,,,,,,,,,,,,,,0,1
2020-04-06,The Quiet Earth,Thomas Barrandon,0.51,0.51,95.51,0.42,The Quiet Earth,Thomas Barrandon,95.51,0.42,The Quiet Earth,Thomas Barrandon,0.42,95.51,The Quiet Earth,Thomas Barrandon,95.51,0.42,The Quiet Earth,Thomas Barrandon,0.42,95.51,1,1
2020-08-10,BRN,AViVA,0.36,0.36,79.9,0.573,BRN,AViVA,79.9,0.573,BRN,AViVA,0.573,79.9,BRN,AViVA,79.9,0.573,BRN,AViVA,0.573,79.9,1,1
2021-07-26,Haben wir noch Pepps?,j1mbo,0.64,0.64,128.02,0.751,Haben wir noch Pepps?,j1mbo,128.02,0.751,Haben wir noch Pepps?,j1mbo,0.751,128.02,Haben wir noch Pepps?,j1mbo,128.02,0.751,Haben wir noch Pepps?,j1mbo,0.751,128.02,1,1
2021-12-20,Sex Party,Ferdinand fka Left Boy,122.91,1179.04,134.79,0.658,They Don't Care About Us,Matty Carter + Ariel,60.51,0.459,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Alastor's Game,The Living Tombstone,200.08,0.405,The Real Slim Shady,Eminem,0.949,104.5,70,94
2021-12-27,Go Godzilla On Ya Frikkn City,TJ_beastboy,39.66,784.17,130.25,0.686,"AN ALLE, DIE DAS FÜHLEN",TJ_beastboy,72.94,0.684,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,60,83
2022-01-03,Vampire,Ferdinand fka Left Boy,37.96,598.37,131.34,0.709,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,72,94
2022-01-10,Superstar,Ferdinand fka Left Boy,51.4,951.21,126.79,0.684,They Don't Care About Us,Matty Carter + Ariel,60.51,0.459,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,75,100
2022-01-17,I'm Not Cool,Sohodolls,58.8,1173.3,122.41,0.697,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,89,121
2022-01-24,Sweet Goodbye,Ferdinand fka Left Boy,32.52,1323.81,132.08,0.678,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,78,117
2022-01-31,"wanting, getting, wanting",DEMONDICE,144.89,992.8,119.42,0.713,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,79,117
2022-02-07,fake ass gold,DEMONDICE,50.67,1674.74,125.37,0.693,DEAD BEATS,Mori Calliope,75.43,0.664,Back In Black,AC/DC,0.31,188.39,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,99,157
2022-02-14,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,167.55,1413.51,119.3,0.709,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,Palmdale,Afroman,0.974,118.0,101,145
2022-02-21,We Don't Talk About Bruno,Carolina Gaitán,50.81,1107.56,120.29,0.723,Bloody Well Right,Supertramp,75.5,0.575,We Shall Sail Together - Original Game Soundtrack,Sea of Thieves,0.441,143.99,I Want You Back,The Jackson 5,196.61,0.469,The Real Slim Shady,Eminem,0.949,104.5,104,150
2022-02-28,(Stay) True,Lars Eriksson,126.44,788.09,120.1,0.721,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"Steal from the Rich, Give to Myself",Simon Viklund,0.471,126.07,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,98,135
2022-03-07,Hot,Confetti,132.46,1034.85,133.54,0.737,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Eure Mädchen,Kraftklub,0.479,163.01,Red,Mori Calliope,175.81,0.501,No Hope (The Frog Song),Robert Grace,0.939,126.01,61,85
2022-03-14,Rob A Bank,Confetti,107.74,1499.14,129.81,0.692,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Love,Physika,0.307,75.36,Morirò da Re,Måneskin,193.79,0.605,No Hope (The Frog Song),Robert Grace,0.939,126.01,76,93
2022-03-21,Dear God,Confetti,84.98,1187.79,124.75,0.697,They Don't Care About Us,Matty Carter + Ariel,60.51,0.459,They Don't Care About Us,Matty Carter + Ariel,0.459,60.51,Morirò da Re,Måneskin,193.79,0.605,No Hope (The Frog Song),Robert Grace,0.939,126.01,65,79
2022-03-28,Guilty Pleasures,Confetti,127.28,1269.12,117.99,0.707,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Eure Mädchen,Kraftklub,0.479,163.01,Morirò da Re,Måneskin,193.79,0.605,No Hope (The Frog Song),Robert Grace,0.939,126.01,57,72
2022-04-04,The Bidding,Tally Hall,154.94,927.85,133.93,0.655,Dangerous,Royal Deluxe,79.14,0.516,Eure Mädchen,Kraftklub,0.479,163.01,Morirò da Re,Måneskin,193.79,0.605,No Hope (The Frog Song),Robert Grace,0.939,126.01,50,69
2022-04-11,Tom's Diner,AnnenMayKantereit,32.58,704.66,127.56,0.682,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,The Real Slim Shady,Eminem,0.949,104.5,111,150
2022-04-18,Rhythm Kitchen (feat. D Smoke),Rare Americans,31.06,560.3,128.87,0.715,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Eure Mädchen,Kraftklub,0.479,163.01,Fireflies,Owl City,180.11,0.512,No Hope (The Frog Song),Robert Grace,0.939,126.01,45,60
2022-04-25,Boof Pack,Lord Aethelstan,622.23,1007.81,139.79,0.778,take the bait,DEMONDICE,77.96,0.697,Kickstart My Heart,Mötley Crüe,0.363,179.23,Fireflies,Owl City,180.11,0.512,No More ?'s,Eazy-E,0.935,105.64,37,46
2022-05-02,Disco! in the Panic Room,Bug Hunter,1292.55,1927.81,95.2,0.765,Point to Prove (I Was an Ugly Kid),Bug Hunter,73.97,0.669,Eure Mädchen,Kraftklub,0.479,163.01,Fireflies,Owl City,180.11,0.512,No More ?'s,Eazy-E,0.935,105.64,38,49
2022-05-09,踊,Ado,168.74,1287.88,125.4,0.654,/ / // / /,x0o0x_,65.08,0.529,千両役者,King Gnu,0.33,100.15,テレキャスタービーボーイ(long ver.),Chogakusei,182.0,0.588,No Hope (The Frog Song),Robert Grace,0.939,126.01,96,128
2022-05-16,It's a Monday,Lolnein,1013.54,2193.6,126.83,0.721,DEAD BEATS,Mori Calliope,75.43,0.664,Sun//Eater,Lorna Shore,0.245,139.78,Sunset,Welyn,203.83,0.574,No Hope (The Frog Song),Robert Grace,0.939,126.01,95,127
2022-05-23,1975,Silent Child,691.39,3002.13,111.92,0.683,Clouds,Ajmw,62.99,0.661,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,144,203
2022-05-30,Mind Brand,Kuraiinu,71.95,393.17,114.63,0.705,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Sunset,Welyn,203.83,0.574,No Hope (The Frog Song),Robert Grace,0.939,126.01,31,37
2022-06-06,The Moss,Cosmo Sheldrake,20.23,829.05,130.32,0.681,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,114,157
2022-06-13,Beichte,Julien Bam,148.51,1238.01,125.15,0.718,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,130,173
2022-06-20,Break My Heart,Dua Lipa,96.0,768.01,124.9,0.717,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Boku no Sensou,Shinsei Kamattechan,0.473,144.01,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,112,144
2022-06-27,Bruises,Fox Stevenson,493.27,2384.22,144.75,0.607,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,I'm Not Ok,Weathers,0.397,177.93,Hate Myself,Bryce Fox,204.0,0.419,The Real Slim Shady,Eminem,0.949,104.5,200,261
2022-07-04,Bloodshot,Sam Tinnesz,113.89,748.04,135.28,0.647,Dangerous,Royal Deluxe,79.14,0.516,Happy Face,Jagwar Twin,0.417,177.55,Happy Face,Jagwar Twin,177.55,0.417,Another One Bites The Dust - Remastered 2011,Queen,0.933,109.97,23,32
2022-07-11,Balloons,Confetti,121.13,574.0,123.1,0.688,1975,Silent Child,74.95,0.625,Welcome to the Black Parade,My Chemical Romance,0.217,96.95,Morirò da Re,Måneskin,193.79,0.605,Boof Pack,Lord Aethelstan,0.912,140.04,95,119
2022-07-18,Ballroom Blitz,The Struts,85.84,1255.73,128.21,0.641,The Makings of You,Curtis Mayfield,76.45,0.367,All Die Young,Smith Westerns,0.269,145.86,The Ketchup Song (Aserejé) - Spanish Version,Las Ketchup,184.98,0.602,Another One Bites The Dust - Remastered 2011,Queen,0.933,109.97,58,73
2022-07-25,Major Tom (Coming Home),Peter Schilling,33.65,540.67,132.04,0.648,Ganja Smoka,Benjie,82.02,0.695,No More Heroes - 1996 Remaster,The Stranglers,0.293,150.99,Call Me When You Want Call Me When You Need,DJ Gotta,178.96,0.73,No More ?'s,Eazy-E,0.935,105.64,70,88
2022-08-01,Blue Monday,Prismo,196.78,858.14,126.35,0.623,Klick,GReeeN,80.03,0.66,Open Up Your Eyes,RIP Kenny,0.259,147.6,Tough Guy,Beastie Boys,191.33,0.269,Cool,Sadie,0.936,100.03,77,104
2022-08-08,ERROR143,kroh,638.71,1262.16,140.41,0.647,1975,Silent Child,74.95,0.625,Back In Black,AC/DC,0.31,188.39,Back In Black,AC/DC,188.39,0.31,No Hope (The Frog Song),Robert Grace,0.939,126.01,81,102
2022-08-15,Problems,Jake Daniels,224.95,1254.79,129.25,0.681,1975,Silent Child,74.95,0.625,I Won't,AJR,0.387,161.87,Lily Womp Womp,nihmune,203.72,0.59,No Hope (The Frog Song),Robert Grace,0.939,126.01,60,89
2022-08-22,Problems,Jake Daniels,180.2,2029.64,125.77,0.67,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Pour Some Sugar On Me - Remastered 2017,Def Leppard,0.267,84.99,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,187,249
2022-08-29,Stella,Julien Bam,132.65,3025.67,131.99,0.688,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Freaks,Surf Curse,0.345,179.63,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,219,294
2022-09-05,Greedy (Altair Arrange),Interlunium,374.36,3089.46,129.05,0.667,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"For Those About to Rock (We Salute You) - Live Tushino Airfield, Moscow, Sept. 28, 1991",AC/DC,0.157,138.42,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,192,270
2022-09-12,Anxiety,Julien Bam,114.67,2748.99,129.98,0.668,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Send Me An Angel,Scorpions,0.153,80.87,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,241,322
2022-09-19,W.I.T.C.H.,Devon Cole,457.31,3095.84,136.34,0.664,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Suicider,Kennyoung,0.205,183.83,Sunset,Welyn,203.83,0.574,Cool,Sadie,0.936,100.03,120,172
2022-09-26,Liar,Jake Daniels,465.22,2962.24,122.18,0.681,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Scavenger Hunt,P.T. Adamczyk,0.288,177.43,Morirò da Re,Måneskin,193.79,0.605,Cool,Sadie,0.936,100.03,78,110
2022-10-03,Bad Ones,Call Me Karizma,683.9,3600.7,127.28,0.648,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Patience,Hellhills,0.309,169.95,Morirò da Re,Måneskin,193.79,0.605,GIGA MODE,Constera,0.935,124.0,61,82
2022-10-10,Eismann,GReeeN,712.26,3386.71,145.08,0.698,Didn't You,Call Me Karizma,58.42,0.607,Death in Color,Lilac Boy,0.369,86.04,The Show,Jake Daniels,204.06,0.696,No Hope (The Frog Song),Robert Grace,0.939,126.01,142,185
