Week Start,Top Song,Top Song Artist,Top Song Minutes,Total Minutes Played,Avg Tempo (Weighted),Avg Danceability (Weighted),Lowest Tempo Song,Lowest Tempo Artist,Lowest Tempo,Lowest Tempo Danceability,Lowest Danceability Song,Lowest Danceability Artist,Lowest Danceability,Lowest Danceability Tempo,Highest Tempo Song,Highest Tempo Artist,Highest Tempo,Highest Tempo Danceability,Highest Danceability Song,Highest Danceability Artist,Highest Danceability,Highest Danceability Tempo,Tracks With Features,Total Tracks
2022-10-17,SIMPLE (feat. I DONT KNOW HOW BUT THEY FOUND ME),DE'WAYNE,424.67,2975.74,124.79,0.704,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Dread,Unlike Pluto,0.309,139.5,Green: SSD,Dagames,190.08,0.404,Gönn dir Parodie (Schluck Schluck),TJ_weakboy,0.945,115.0,86,128
2022-10-24,The Dino Club,Ethan Bortnick,288.18,2013.76,118.91,0.706,Street Brawling Millionaire,Adam Jensen,73.0,0.586,12,kroh,0.283,111.12,Call Me When You Want Call Me When You Need,DJ Gotta,178.96,0.73,Gönn dir Parodie (Schluck Schluck),TJ_weakboy,0.945,115.0,73,101
2022-10-31,SUPERHERO,Aim Vision,292.82,2037.22,118.86,0.685,Baby Queen,Gorillaz,75.01,0.533,Puppet,Silent Child,0.367,145.32,Sinking Sand,Unlike Pluto,196.18,0.372,GET USED TO ME,Aim Vision,0.961,114.99,51,70
2022-11-07,Have You Seen The Moon Tonight?,Aim Vision,569.2,2241.35,125.43,0.691,Mothman,Joh Yoban,74.94,0.612,Poison Pop,Qbomb,0.409,157.08,Eismann,GReeeN,178.05,0.763,GET USED TO ME,Aim Vision,0.961,114.99,69,94
2022-11-14,Serotonin,Call Me Karizma,118.26,1177.6,118.43,0.659,Fool's Gold,His Hero Is Gone,72.58,0.3,Fool's Gold,His Hero Is Gone,0.3,72.58,The Drummer,Red Hot Chili Peppers,174.9,0.536,GET USED TO ME,Aim Vision,0.961,114.99,58,89
2022-11-21,Illuminati,ONICKS,371.55,2031.09,120.66,0.717,Serotonin,Call Me Karizma,77.76,0.47,Dread,Unlike Pluto,0.309,139.5,Sinking Sand,Unlike Pluto,196.18,0.372,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,80,100
2022-11-28,Dead Body,Call Me Karizma,243.05,1877.32,134.41,0.646,1975,Silent Child,74.95,0.625,I Really Want to Stay at Your House - Metal Version,Little V.,0.3,82.71,Sinking Sand,Unlike Pluto,196.18,0.372,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,121,169
2022-12-05,Untouchable (feat. Call Me Karizma),Futuristic,276.41,1617.79,136.97,0.596,Make Monsters Make Saints,Demi the Daredevil,77.6,0.459,Side Effect,FKA Rayne,0.376,186.44,Morirò da Re,Måneskin,193.79,0.605,No Hope (The Frog Song),Robert Grace,0.939,126.01,66,106
2022-12-12,Die Happy,DREAMERS,201.52,1593.0,119.47,0.686,Soda,Nothing But Thieves,74.92,0.501,Hayloft II,Mother Mother,0.326,178.18,Depressing Summer,Lolnein,191.97,0.466,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,116,167
2022-12-19,SPIT IN MY FACE!,ThxSoMch,566.85,1447.39,109.08,0.729,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Hayloft II,Mother Mother,0.326,178.18,Kill The Insanity,DanielFromSalem,192.13,0.376,not exactly happy.,Aim Vision,0.975,124.99,72,102
2022-12-26,villains,PmBata,423.3,1836.35,111.43,0.72,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Running Blind,Hellhills,0.267,165.08,Hayloft II,Mother Mother,178.18,0.326,not exactly happy.,Aim Vision,0.975,124.99,62,93
2023-01-02,i know,Hairu Tokyo,534.29,1503.7,109.99,0.751,villains,PmBata,81.94,0.74,It's Going Bad?,Hairu Tokyo,0.515,94.79,Losers,Aryia,178.03,0.637,Players,Coi Leray,0.948,105.0,16,34
2023-01-09,SLEEP PARALYSIS,Cemetery Drive,320.8,976.45,102.14,0.709,touch grass,low mana,77.53,0.603,Deja Vu,Fox Stevenson,0.355,150.06,chaotic,Hairu Tokyo,172.14,0.537,Rambo,Rare Americans,0.809,108.04,21,34
2023-01-16,The Hanging Tree,James Newton Howard,137.67,975.53,122.02,0.678,touch grass,low mana,77.53,0.603,Side Effect,FKA Rayne,0.376,186.44,Side Effect,FKA Rayne,186.44,0.376,not exactly happy.,Aim Vision,0.975,124.99,61,100
2023-01-23,BABY SAID,Måneskin,544.41,1836.23,132.39,0.625,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Descent into the Rift,Kyle Dixon & Michael Stein,0.197,84.96,Sunset,Welyn,203.83,0.574,DEATH,CG5,0.965,105.07,53,76
2023-01-30,Sunsets,Biting Elbows,508.27,1359.36,146.8,0.592,Verbatim,Mother Mother,78.01,0.827,This fffire - New Version,Franz Ferdinand,0.442,146.36,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,70,97
2023-02-06,Mini Golf,Puddles!,346.99,1131.03,128.98,0.726,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Hey,Noisecream,0.311,169.97,Anime Dream Queen,bedfashion,194.16,0.668,Feel 4 Free,Puddles!,0.907,109.0,56,79
2023-02-13,Bored to Death,8 Graves,130.16,1053.43,127.76,0.682,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Danny Break-up Bad,Orchid Porn,0.327,170.08,Depressing Summer,Lolnein,191.97,0.466,not exactly happy.,Aim Vision,0.975,124.99,117,165
2023-02-20,ADHD,Silent Child,138.39,574.85,130.25,0.719,touch grass,low mana,77.53,0.603,HOLOGRAM,Poe the Passenger,0.367,159.37,Morirò da Re,Måneskin,193.79,0.605,DEATH,CG5,0.965,105.07,76,106
2023-02-27,Good Luck,Abhi The Nomad,200.78,758.68,124.69,0.741,sheluvme,Tai Verdes,82.36,0.543,In My Head,Public Theatre,0.266,154.06,Depressing Summer,Lolnein,191.97,0.466,Yuck.,Jay Samuelz,0.954,108.0,65,90
2023-03-06,Ferris Bueller,Emei,80.15,690.5,123.91,0.706,Misty,Melvin Brooke,52.3,0.695,Hayloft II,Mother Mother,0.326,178.18,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,96,118
2023-03-13,Hotel Sex,Call Me Karizma,47.85,727.01,126.17,0.675,1975,Silent Child,74.95,0.625,Dream On,Aerosmith,0.392,78.03,prism,monty.pk,182.11,0.664,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,162,215
2023-03-20,Toca Toca,Fly Project,60.33,860.71,131.25,0.689,1975,Silent Child,74.95,0.625,Sigh on a Hurricane,HIMALAYAS,0.292,152.09,Morirò da Re,Måneskin,193.79,0.605,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,167,238
2023-03-27,The Law - Zardonic Remix,Reach,47.75,622.93,128.59,0.706,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Hayloft II,Mother Mother,0.326,178.18,Depressing Summer,Lolnein,191.97,0.466,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,126,173
2023-04-03,I AM,Hairu Tokyo,164.18,1022.12,126.9,0.728,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Digital Silence,Peter McPoland,0.312,89.51,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,150,209
2023-04-10,DON'T TRIP!,Atwood,77.23,680.87,121.58,0.629,1975,Silent Child,74.95,0.625,Digital Silence,Peter McPoland,0.312,89.51,Depressing Summer,Lolnein,191.97,0.466,Gönn dir Parodie (Schluck Schluck),TJ_weakboy,0.945,115.0,88,130
2023-04-17,Nightmares,Hairu Tokyo,33.54,619.94,125.77,0.664,UNBELIEVABLE,Ethan Gander,69.99,0.557,Digital Silence,Peter McPoland,0.312,89.51,A While Ago,DaniSogen,194.58,0.392,Gönn dir Parodie (Schluck Schluck),TJ_weakboy,0.945,115.0,115,166
2023-04-24,Drones,grandson,85.85,507.86,127.68,0.667,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Digital Silence,Peter McPoland,0.312,89.51,Sinking Sand,Unlike Pluto,196.18,0.372,not exactly happy.,Aim Vision,0.975,124.99,95,136
2023-05-01,"Goodbye, Babe",Joachim,122.28,742.36,128.24,0.643,Get Puffer'd,Fexxeexd,74.99,0.73,Digital Silence,Peter McPoland,0.312,89.51,Butterscotch,Neutral Snap,199.93,0.447,Containment Breach,Fexxeexd,0.929,128.0,129,196
2023-05-08,Date Myself,Your Favorite Martian,113.0,1105.67,124.26,0.702,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Flujo De Ruido,Tiempo Discreto,0.143,87.65,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,200,301
2023-05-15,White,Hairu Tokyo,226.72,799.68,137.18,0.666,HI MY NAME IS,RAEGAN,80.96,0.471,Digital Silence,Peter McPoland,0.312,89.51,Mini Golf,Puddles!,175.94,0.713,GET USED TO ME,Aim Vision,0.961,114.99,63,95
2023-05-22,All the Time in the World,Kiltro,10.67,406.24,125.76,0.683,1975,Silent Child,74.95,0.625,Digital Silence,Peter McPoland,0.312,89.51,Sunset,Welyn,203.83,0.574,DEATH,CG5,0.965,105.07,92,128
2023-05-29,MONEY ON THE DASH,Elley Duhé,31.34,671.78,132.91,0.66,World A Music,iNi Kamoze,74.1,0.874,Signore dei Lupi - from Arknights,Will Stetson,0.304,148.56,Sunset,Welyn,203.83,0.574,GET USED TO ME,Aim Vision,0.961,114.99,117,181
2023-06-05,Suic*de,Ren,149.21,829.65,132.69,0.604,Igowallah,Daniel Thrasher,79.98,0.753,golden hour,Will Stetson,0.239,189.4,Hangman Flows,Sugs,202.07,0.553,worth my weight in gold,One Hope,0.849,88.9,63,97
2023-06-12,Every day is trash it hurts,たかやん,127.77,619.98,107.1,0.655,Sleeping On The Ceiling,Friday Pilots Club,74.96,0.557,EVAC,ONICKS,0.343,152.84,Hangman Flows,Sugs,202.07,0.553,Cool,Sadie,0.936,100.03,65,83
2023-06-19,Nightmares,Hairu Tokyo,14.71,281.11,120.41,0.69,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Monster,Lerion,0.279,81.96,Hangman Flows,Sugs,202.07,0.553,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,74,97
2023-06-26,Preacher,Roe Kapara,265.59,674.4,120.65,0.545,Sleeping On The Ceiling,Friday Pilots Club,74.96,0.557,Crazy? I Was Crazy Once...,Heavy Petter,0.286,149.29,Hangman Flows,Sugs,202.07,0.553,not exactly happy.,Aim Vision,0.975,124.99,50,74
2023-07-03,fick dich,moi,455.61,684.51,119.19,0.623,tied up,starfall,74.99,0.631,save me,Ethan Gander,0.436,120.06,Fantasy,Hellhills,180.04,0.553,Cool,Sadie,0.936,100.03,47,69
2023-07-10,fick dich,moi,18.12,288.61,124.3,0.687,1975,Silent Child,74.95,0.625,Signore dei Lupi - from Arknights,Will Stetson,0.304,148.56,Hangman Flows,Sugs,202.07,0.553,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,82,113
2023-07-17,Five,Fai Laci,12.71,330.88,121.42,0.685,Serotonin,Call Me Karizma,77.76,0.47,Dreamblur,Unlike Pluto,0.329,164.17,Call Me When You Want Call Me When You Need,DJ Gotta,178.96,0.73,not exactly happy.,Aim Vision,0.975,124.99,76,118
2023-07-24,i'm so jealous of your bathroom mirror,Rudy Ayoub,16.85,313.16,122.6,0.659,Guts,Unlike Pluto,73.86,0.521,Seven Nation Army,Silent Child,0.293,173.81,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,65,102
2023-07-31,Alliance,Yxng Davi,175.33,518.18,138.21,0.64,Maybe,Jay Joseph,84.96,0.822,Degrade Me,TX2,0.266,96.68,a Look in,Kwite,179.91,0.722,megrim,mesq,0.894,111.0,38,64
2023-08-07,The Cheaters Guide To The Galaxy,Warwick Smith,136.46,728.33,119.97,0.649,The Cheaters Guide To The Galaxy,Warwick Smith,75.02,0.689,Solomon Grundy,Chuxx Morris,0.188,159.58,Comatose,Saphir,177.85,0.374,ELEPHANT in the room,Llunr,0.962,104.98,48,71
2023-08-14,ADDICTED & EXCITED,Franco Aurelio,188.85,612.82,122.48,0.677,The Cheaters Guide To The Galaxy,Warwick Smith,75.02,0.689,The Hate Man,seeeeecun,0.461,147.0,Alliance,Yxng Davi,174.13,0.598,I CAN'T WAIT,Aim Vision,0.895,100.0,40,49
2023-08-21,Tut uns leid,Julien Bam,276.35,994.79,128.65,0.641,The Cheaters Guide To The Galaxy,Warwick Smith,75.02,0.689,Idol - Metal Version,二口魔菜 Futakuchi Mana,0.44,82.86,Hangman Flows,Sugs,202.07,0.553,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,61,95
2023-08-28,Payday,Thehiz,289.55,1040.06,118.36,0.643,cough drops,almost monday,76.51,0.62,Seven Nation Army,Silent Child,0.293,173.81,I.LIKE.IT.RAW,Changeline,174.78,0.56,Lil Bit,No-uh,0.97,113.01,42,78
2023-09-04,Ich will,Miksu / Macloud,227.96,755.34,117.92,0.654,Call ACab,Sam Stone,75.51,0.726,Hate Thy Neighbour,Hyphen,0.428,78.61,Bounce,Oliver Tree,175.98,0.612,Hungry World,Naethan Apollo,0.919,93.08,27,51
2023-09-11,Ich will,Miksu / Macloud,90.17,367.58,119.17,0.704,tied up,starfall,74.99,0.631,Hate Thy Neighbour,Hyphen,0.428,78.61,Feed the Machine,Poor Man's Poison,176.01,0.643,Scatterbrain,Emei,0.938,119.99,56,81
2023-09-18,The Therapist,Foreign Air,18.4,440.01,123.46,0.66,Sleeping On The Ceiling,Friday Pilots Club,74.96,0.557,Kid Midnight,IRONTOM,0.355,190.06,Hated,YUNGBLUD,192.07,0.581,Scatterbrain,Emei,0.938,119.99,102,151
2023-09-25,Super Smash Bros.,BABY GRAVY,30.28,355.18,120.24,0.681,cough drops,almost monday,76.51,0.62,Hate Thy Neighbour,Hyphen,0.428,78.61,Hated,YUNGBLUD,192.07,0.581,Hungry World,Naethan Apollo,0.919,93.08,46,64
2023-10-02,Cosby Sweater,Marcapasos,38.04,529.22,127.41,0.663,The Cheaters Guide To The Galaxy,Warwick Smith,75.02,0.689,Degrade Me,TX2,0.266,96.68,Hated,YUNGBLUD,192.07,0.581,Another One Bites The Dust - Remastered 2011,Queen,0.933,109.97,106,145
2023-10-09,Numb Little Bug,Em Beihold,58.53,649.64,133.39,0.66,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,I Won't,AJR,0.387,161.87,Hangman Flows,Sugs,202.07,0.553,No Hope (The Frog Song),Robert Grace,0.939,126.01,95,128
2023-10-16,CITY OF ANGELS,24kGoldn,301.43,1268.44,132.85,0.653,Tongue Tied,Beyond This Afterlife,72.02,0.723,Signore dei Lupi - from Arknights,Will Stetson,0.304,148.56,Hangman Flows,Sugs,202.07,0.553,Uninvited,Ren,0.956,118.0,83,113
2023-10-23,I Wasn't Made to Fall in Love,Koko Love,156.38,1512.38,126.37,0.666,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,A Way of Life,Hans Zimmer,0.092,86.64,Bubble Gum,Clairo,207.97,0.509,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,240,345
2023-10-30,T.V.,Call Me Karizma,122.0,813.09,133.57,0.653,Scheide,Soap Boyz,73.57,0.604,Degrade Me,TX2,0.266,96.68,Hangman Flows,Sugs,202.07,0.553,Another One Bites The Dust - Remastered 2011,Queen,0.933,109.97,124,167
2023-11-06,AND IT SHOWS,Aim Vision,358.14,1786.6,122.05,0.698,BRN,AViVA,79.9,0.573,Diggy Diggy Hole,Wind Rose,0.311,125.01,Fire,Gavin DeGraw,180.98,0.549,not exactly happy.,Aim Vision,0.975,124.99,50,70
2023-11-13,BITTERSWEET,LG4 Trey,258.79,1666.04,130.19,0.678,DEAD BEATS,Mori Calliope,75.43,0.664,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Morirò da Re,Måneskin,193.79,0.605,BlindLife,YDE,0.959,109.96,140,180
2023-11-20,PSYCHO,Pertinence,990.4,2212.32,104.36,0.698,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Seven Nation Army,Silent Child,0.293,173.81,Sunset,Welyn,203.83,0.574,Uninvited,Ren,0.956,118.0,190,292
2023-11-27,Wasted,Migs718,359.6,1843.38,132.42,0.716,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,Don't Cut Your Hair,Baby Fisher,210.04,0.383,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,215,294
2023-12-04,guillotine,Hairu Tokyo,307.71,1779.28,132.98,0.665,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Love The Day,Fox Stevenson,0.247,172.03,Lucky Bruto,Ado,197.6,0.414,BlindLife,YDE,0.959,109.96,102,134
2023-12-11,mojo jojo,skooters,332.48,2055.01,139.64,0.686,PSYCHO,Pertinence,75.12,0.737,Digital Silence,Peter McPoland,0.312,89.51,Hated,YUNGBLUD,192.07,0.581,DEATH,CG5,0.965,105.07,146,203
2023-12-18,Chainsaw Man,Yungmon,92.04,1024.52,125.53,0.672,Mountain Vibes,LoFi Waiter,64.9,0.683,lofi rain,a girl and a cat,0.336,75.01,Side Effect,FKA Rayne,186.44,0.376,BlindLife,YDE,0.959,109.96,141,200
2023-12-25,Revolution,Ray Goren,305.87,1141.01,117.83,0.718,DEAD BEATS,Mori Calliope,75.43,0.664,fleabag,YUNGBLUD,0.236,98.46,Morirò da Re,Måneskin,193.79,0.605,Another One Bites The Dust - Remastered 2011,Queen,0.933,109.97,91,105
2024-01-01,The Sheriff,Puddles!,342.63,1316.46,124.35,0.693,boy for the weekend,marc indigo,67.96,0.714,Hey Beautiful,Platinum Moon,0.457,104.84,Great Race,Marko,177.88,0.578,Be Your Own,teeawgo,0.93,123.07,109,156
2024-01-08,LIES (REMIX),CANCEL CULTURE,134.04,1664.87,114.59,0.733,meant nothing to me,dyl dion,73.6,0.773,Nomu,Good Kid,0.319,90.53,Pretty,Meltycanon,184.1,0.492,Hoboken,"Hi, I'm Chris",0.974,110.01,133,184
2024-01-15,Not Tonight,Follies & Vices,95.29,1046.33,119.84,0.724,tied up,starfall,74.99,0.631,September,Indio Downey,0.401,175.96,Depressing Summer,Lolnein,191.97,0.466,Stop Writing Me Love Letters,Zak James,0.979,112.99,143,197
2024-01-22,Bang Bang,K'NAAN,408.03,1330.57,121.69,0.677,The Cheaters Guide To The Galaxy,Warwick Smith,75.02,0.689,Hayloft II,Mother Mother,0.326,178.18,Hayloft II,Mother Mother,178.18,0.326,Uninvited,Ren,0.956,118.0,102,135
2024-01-29,LIES (REMIX),CANCEL CULTURE,182.81,1498.87,123.41,0.715,PSYCHO,Pertinence,75.12,0.737,what if it's not enough?,Lubalin,0.406,82.45,loving me is really hard,NESYA,186.92,0.443,BlindLife,YDE,0.959,109.96,85,124
2024-02-05,Troublemaker (feat. Flo Rida),Olly Murs,649.34,2533.09,119.59,0.744,Burn,TX2,66.6,0.365,Change (In the House of Flies),Deftones,0.269,141.58,loving me is really hard,NESYA,186.92,0.443,i'll just dance,Kyuuwaii,0.9,140.01,64,97
2024-02-12,Play,austenyo,695.71,2074.33,122.74,0.777,Mountain Ascent,Sleep Noise Island,69.83,0.237,Green Noise - Ocean Breeze,Fortuna,0.131,91.07,93 'Til Infinity,Souls Of Mischief,206.25,0.59,Gasoline,RyFy,0.936,94.99,79,119
2024-02-19,Cocoa Butter Kisses,Su Lee,190.79,1311.32,129.71,0.651,PSYCHO,Pertinence,75.12,0.737,Free Bird,Lynyrd Skynyrd,0.249,118.22,loving me is really hard,NESYA,186.92,0.443,Cocoa Butter Kisses,Su Lee,0.946,128.04,106,132
2024-02-26,Paranoid - 2009 Remaster,Black Sabbath,350.72,1882.33,130.08,0.689,CONTROL,CANCEL CULTURE,75.08,0.638,Paradise City,Guns N' Roses,0.268,100.32,Morirò da Re,Måneskin,193.79,0.605,Uninvited,Ren,0.956,118.0,156,207
2024-03-04,Pressure,Ellie Dixon,386.56,1561.72,102.48,0.738,MAMBO,DIRTYXAN,76.03,0.817,Bad Moon Rising,Creedence Clearwater Revival,0.508,178.95,I'm So Excited,The Pointer Sisters,184.35,0.59,Thank You (Falettinme Be Mice Elf Agin) - Single Version,Sly & The Family Stone,0.9,105.82,54,75
2024-03-11,White Noise Boys,Airways,197.67,821.93,126.26,0.765,Gameboy,YONAH,75.95,0.502,Landslide,The Rills,0.415,160.8,Eszett,Lolnein,179.9,0.653,Cocoa Butter Kisses,Su Lee,0.946,128.04,18,28
2024-03-18,Moon Girl,Ark Woods,592.86,1331.41,103.43,0.708,These Words (Again),Scuare,74.9,0.811,Lonely,Nodaway,0.486,161.03,Morirò da Re,Måneskin,193.79,0.605,Cocoa Butter Kisses,Su Lee,0.946,128.04,48,60
2024-03-25,鬼ノ宴,友成空,961.66,2117.13,139.78,0.655,Moon Girl,Ark Woods,81.0,0.629,point street,Beware the Bears,0.516,165.02,point street,Beware the Bears,165.02,0.516,Something in the Moon,Geno Samuel,0.916,117.0,15,24
2024-04-01,Capybara,Bunny Clogs,414.44,2604.65,137.35,0.694,I Wanna Be Yours,Arctic Monkeys,67.53,0.464,Premier Inn,Good Kid,0.324,88.22,Morirò da Re,Måneskin,193.79,0.605,Cocoa Butter Kisses,Su Lee,0.946,128.04,108,151
2024-04-08,Green Honda,BENEE,341.25,1220.24,133.24,0.743,MAMBO,DIRTYXAN,76.03,0.817,STILL TALKIN,Javi Vera,0.498,169.94,Capybara,Bunny Clogs,170.1,0.673,Something in the Moon,Geno Samuel,0.916,117.0,60,95
2024-04-15,Black Cherri,Suzi Wu,430.74,2044.14,148.09,0.638,touch grass,low mana,77.53,0.603,Hayloft II,Mother Mother,0.326,178.18,goner,Hairu Tokyo,199.84,0.439,GET USED TO ME,Aim Vision,0.961,114.99,159,210
2024-04-22,Anarchist - Demo,The Valla,248.28,2135.13,129.58,0.652,If I Ever Build a House,Axian,56.7,0.56,Digital Silence,Peter McPoland,0.312,89.51,Hangman Flows,Sugs,202.07,0.553,not exactly happy.,Aim Vision,0.975,124.99,276,372
2024-04-29,Fantasy,Mitchell Zia,336.49,3057.95,131.42,0.677,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Kiss The Go-Goat,Ghost,0.195,86.48,Saltwater,Mitchell Zia,204.22,0.402,DEATH,CG5,0.965,105.07,312,411
