Week Start,Top Song,Top Song Artist,Top Song Minutes,Total Minutes Played,Avg Tempo (Weighted),Avg Danceability (Weighted),Lowest Tempo Song,Lowest Tempo Artist,Lowest Tempo,Lowest Tempo Danceability,Lowest Danceability Song,Lowest Danceability Artist,Lowest Danceability,Lowest Danceability Tempo,Highest Tempo Song,Highest Tempo Artist,Highest Tempo,Highest Tempo Danceability,Highest Danceability Song,Highest Danceability Artist,Highest Danceability,Highest Danceability Tempo,Tracks With Features,Total Tracks
2024-05-06,Too Sweet,Hozier,280.83,3745.11,124.77,0.693,Go Fuck Yourself,Two Feet,74.93,0.765,Degrade Me,TX2,0.266,96.68,Sunset,Welyn,203.83,0.574,Uninvited,Ren,0.956,118.0,328,426
2024-05-13,hotline,bby,277.09,2864.44,132.27,0.674,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Seven Nation Army,Silent Child,0.293,173.81,Hangman Flows,Sugs,202.07,0.553,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,282,376
2024-05-20,Guava Jelly,Royce Fisherman,242.71,2054.74,130.98,0.679,Dream On,Aerosmith,78.03,0.392,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Wild Boy,MA55IVE THE RAMPAGE,183.86,0.677,Lottery,Fulton Lee,0.899,121.02,112,130
2024-05-27,Hello,HEYKRIS,438.23,2658.15,127.66,0.648,My Own Summer (Shove It),Deftones,71.84,0.443,Change (In the House of Flies),Deftones,0.269,141.58,goner,Hairu Tokyo,199.84,0.439,Jamming,Bob Marley & The Wailers,0.941,123.67,151,185
2024-06-03,Zittern,Yu,161.53,2246.98,127.53,0.67,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,Sunset,Welyn,203.83,0.574,GET USED TO ME,Aim Vision,0.961,114.99,381,500
2024-06-10,Story,ghstpunk,418.21,3070.46,118.52,0.716,Mountain Vibes,LoFi Waiter,64.9,0.683,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,candyflips!,347aidan,190.2,0.455,Don't Forget the T,Josh Tenor,0.938,104.56,227,306
2024-06-17,I Need A Break,Ryan King,191.57,2984.43,130.86,0.71,Sexist,Yu,60.6,0.466,Firestarters,Sawyer Hill,0.309,176.27,d e a d,Madelline,182.15,0.738,DO WHAT I DO,Young Orange,0.945,139.95,74,95
2024-06-24,All For You,Kiksio,433.49,2637.84,128.23,0.7,THE PROBLEM,Tae Hauk,72.14,0.744,Degrade Me,TX2,0.266,96.68,Sinking Sand,Unlike Pluto,196.18,0.372,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,314,430
2024-07-01,Like A Bullet,Stefanie Heinzmann,107.61,1475.98,129.68,0.703,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Side Effect,FKA Rayne,0.376,186.44,Hangman Flows,Sugs,202.07,0.553,GET USED TO ME,Aim Vision,0.961,114.99,254,329
2024-07-08,Like A Bullet,Stefanie Heinzmann,369.75,1867.55,130.42,0.744,THE PROBLEM,Tae Hauk,72.14,0.744,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Morirò da Re,Måneskin,193.79,0.605,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,207,279
2024-07-15,Save Our Breath,Jonny Lucas,198.03,1326.9,122.76,0.695,THE PROBLEM,Tae Hauk,72.14,0.744,Autopilot,Lolnein,0.408,179.98,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,227,310
2024-07-22,Chronic,Levi Evans,521.76,1224.04,129.7,0.718,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Into The Otherside,The Listros,0.377,169.99,Sunset,Welyn,203.83,0.574,Cocoa Butter Kisses,Su Lee,0.946,128.04,79,107
2024-07-29,little miss misogyny,audalei,177.09,1719.33,127.68,0.707,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Digital Silence,Peter McPoland,0.312,89.51,Morirò da Re,Måneskin,193.79,0.605,DEATH,CG5,0.965,105.07,320,429
2024-08-05,BACKSTEP(backstab),LeGrand,72.03,994.39,127.48,0.689,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,"Soldier, Poet, King",The Oh Hellos,0.347,117.96,Life In America,Roe Kapara,205.98,0.371,Scatterbrain,Emei,0.938,119.99,197,272
2024-08-12,WOT?,Cody Frost,87.33,1003.98,128.47,0.682,PSYCHO,Pertinence,75.12,0.737,Degrade Me,TX2,0.266,96.68,Never Ever,Fan Club,181.93,0.518,not exactly happy.,Aim Vision,0.975,124.99,214,287
2024-08-19,WOT?,Cody Frost,49.0,865.28,132.27,0.677,PSYCHO,Pertinence,75.12,0.737,Degrade Me,TX2,0.266,96.68,Hated,YUNGBLUD,192.07,0.581,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,0.927,99.05,183,258
2024-08-26,Praying Mantis,Jazz Alonso,192.97,1728.61,137.3,0.664,ITLL BE OKAY,HEBER MATÜTE,75.02,0.616,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Lay in Bed,After a Night of Unsettling Dreams,207.73,0.429,Uninvited,Ren,0.956,118.0,350,462
2024-09-02,D.M.S,The Million,109.83,1538.17,127.86,0.664,THE PROBLEM,Tae Hauk,72.14,0.744,Hayloft II,Mother Mother,0.326,178.18,Sinking Sand,Unlike Pluto,196.18,0.372,DEATH,CG5,0.965,105.07,219,319
2024-09-09,seeker missile,dynastic,95.84,1796.73,124.68,0.67,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Poison,Alice Cooper,0.28,118.7,Sunset,Welyn,203.83,0.574,DEATH,CG5,0.965,105.07,336,470
2024-09-16,Everywhere I Go,Hollywood Undead,93.25,1688.7,126.23,0.713,YOU HAUNT ME,Citizen,71.75,0.439,Bad Medicine,The Upstart Crows,0.243,73.54,Sunset,Welyn,203.83,0.574,BlindLife,YDE,0.959,109.96,357,479
2024-09-23,rusty,Layto,154.58,1871.59,127.08,0.679,YOU HAUNT ME,Citizen,71.75,0.439,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Sunset,Welyn,203.83,0.574,GET USED TO ME,Aim Vision,0.961,114.99,240,331
2024-09-30,Dirty Harry,Gorillaz,137.28,2156.48,132.11,0.683,YOU HAUNT ME,Citizen,71.75,0.439,Degrade Me,TX2,0.266,96.68,AFTER DARK,Hairu Tokyo,201.97,0.571,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,261,351
2024-10-07,Breakdown,Archi,486.21,1948.99,139.1,0.707,Urban Downunder,Marcin Przybyłowicz,66.81,0.338,The Sacred And The Profane,Paul Leonard-Morgan,0.153,71.56,AFTER DARK,Hairu Tokyo,201.97,0.571,My Turn,New Medicine,0.97,127.98,66,77
2024-10-14,What Am I To Do?,Oliver Malcolm,300.76,1248.96,122.48,0.611,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Enemy,Father Of Peace,0.354,170.38,My Ordinary Life,The Living Tombstone,175.95,0.675,Why's this dealer?,Niko B,0.91,135.03,62,92
2024-10-21,I hope you hate me.,Dead Poet Society,307.7,1710.97,128.5,0.678,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,AFTER DARK,Hairu Tokyo,201.97,0.571,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,307,412
2024-10-28,It's Cool,First in Flight,122.74,1399.76,131.11,0.679,THE PROBLEM,Tae Hauk,72.14,0.744,Vulture Culture,Fangclub,0.293,180.15,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,281,362
2024-11-04,Da Da Da - 甜妹版,芊芊龍,190.64,1574.07,127.53,0.739,1975,Silent Child,74.95,0.625,Hayloft II,Mother Mother,0.326,178.18,Down The Rabbit Hole,POM,209.96,0.43,5:20AM,刀酱,0.947,125.05,207,271
2024-11-11,I Wish U Didn't Hate Me So Much,Kit Major,118.06,1646.69,131.83,0.676,YOU HAUNT ME,Citizen,71.75,0.439,Acid Hologram,Deftones,0.151,94.09,Sunset,Welyn,203.83,0.574,not exactly happy.,Aim Vision,0.975,124.99,347,455
2024-11-18,Beach Boulevard,London Mars,107.62,1293.97,127.67,0.676,Supernova,Taras Stanin,56.3,0.47,Seven Nation Army,Silent Child,0.293,173.81,Sunset,Welyn,203.83,0.574,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,244,326
2024-11-25,UH YEAH [WAHNSiNN 01],TJ_beastboy,264.99,1545.25,139.83,0.685,PRETTY BOI,TJ_beastboy,77.42,0.604,Digital Silence,Peter McPoland,0.312,89.51,Sunset,Welyn,203.83,0.574,The Real Slim Shady,Eminem,0.949,104.5,276,391
2024-12-02,Luvly,Belaganas,115.23,1895.81,126.49,0.705,YOU HAUNT ME,Citizen,71.75,0.439,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Sunset,Welyn,203.83,0.574,not exactly happy.,Aim Vision,0.975,124.99,350,469
2024-12-09,Rosaroter Tee,bac,288.23,1193.43,119.95,0.723,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Digital Silence,Peter McPoland,0.312,89.51,Hangman Flows,Sugs,202.07,0.553,DEATH,CG5,0.965,105.07,180,242
2024-12-16,Where's Your Head At,Basement Jaxx,40.0,2184.78,131.17,0.719,THE PROBLEM,Tae Hauk,72.14,0.744,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,MUGGLE,Indigo Hush,195.97,0.572,not exactly happy.,Aim Vision,0.975,124.99,296,388
2024-12-23,Willy Wishbone,Cody Lawless,444.97,1033.58,138.73,0.685,Hate Thy Neighbour,Hyphen,78.61,0.428,SPINE,WesGhost,0.415,149.96,HEARTSTICKY!,Cemetery Drive,195.94,0.678,not exactly happy.,Aim Vision,0.975,124.99,35,48
2024-12-30,Rosaroter Tee,bac,41.29,1529.09,129.56,0.675,YOU HAUNT ME,Citizen,71.75,0.439,Degrade Me,TX2,0.266,96.68,HEARTSTICKY!,Cemetery Drive,195.94,0.678,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,310,416
2025-01-06,Lady Parts and Mannequins,mehro,116.25,2518.76,128.96,0.673,Superstar Sh*t,Dominic Fike,70.03,0.756,Ancient Flame,Torii Wolf,0.25,175.52,Sunset,Welyn,203.83,0.574,not exactly happy.,Aim Vision,0.975,124.99,474,636
2025-01-13,Arbitrage,Modern Alibi,126.25,2206.33,125.34,0.691,YOU HAUNT ME,Citizen,71.75,0.439,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,399,526
2025-01-20,Liberate Me,DYLYN,144.41,1670.64,132.5,0.682,YOU HAUNT ME,Citizen,71.75,0.439,Degrade Me,TX2,0.266,96.68,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,298,376
2025-01-27,Healthy Sex Drive,Die Shiny,303.44,1466.85,123.29,0.734,Compare Myself To You,The Listros,65.28,0.231,Compare Myself To You,The Listros,0.231,65.28,Monopoly Money,Moon Walker,207.9,0.29,GET USED TO ME,Aim Vision,0.961,114.99,206,282
2025-02-03,ANYTHING 4 U,Naethan Apollo,155.78,837.98,123.82,0.726,Terry's Taxidermy,Teddy Hyde,62.0,0.404,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Cocoa Butter Kisses,Su Lee,0.946,128.04,193,234
2025-02-10,Hell Breaks Loose,Dalton Deschain & the Traveling Show,106.36,2487.36,128.38,0.673,memories we memories we share,Zupa Fitz,52.98,0.426,Monopoly Money,Moon Walker,0.29,207.9,Shades of Grey,Karen Alice,218.44,0.559,Uninvited,Ren,0.956,118.0,232,289
2025-02-17,A N X I E T Y (feat. Doechii),Sleepy Hallow,39.3,1582.44,133.26,0.677,YOU HAUNT ME,Citizen,71.75,0.439,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,MICHELIN CLUB,MARXO,0.953,119.89,155,199
2025-02-24,deep dream,Sick Joy,144.66,1325.29,125.62,0.654,Call Me Devil,Friends in Tokyo,62.47,0.458,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,BlindLife,YDE,0.959,109.96,205,266
2025-03-03,You Don't Know Me (feat. RAYE),Jax Jones,52.24,1610.36,129.55,0.683,YOU HAUNT ME,Citizen,71.75,0.439,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,304,389
2025-03-10,Anxiety,Doechii,96.97,1255.74,127.27,0.691,I Don't Mind It,Cullah,74.96,0.729,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,My Doctor,Katerina Lomis,0.93,119.93,110,133
2025-03-17,Running Around,Ely Oaks,306.03,1511.78,140.02,0.67,1975,Silent Child,74.95,0.625,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,196,259
2025-03-24,Flip The Bird,Downsyde,257.64,1116.15,120.95,0.709,THE PROBLEM,Tae Hauk,72.14,0.744,Hayloft II,Mother Mother,0.326,178.18,Hangman Flows,Sugs,202.07,0.553,GET USED TO ME,Aim Vision,0.961,114.99,201,255
2025-03-31,Now It's Over,Dogpark,151.32,1631.61,127.31,0.684,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Eternal Waltz,Pottekes,0.176,174.72,Sunset,Welyn,203.83,0.574,DEATH,CG5,0.965,105.07,289,372
2025-04-07,Monster,YOASOBI,35.15,1343.8,126.96,0.686,YOU HAUNT ME,Citizen,71.75,0.439,Degrade Me,TX2,0.266,96.68,Sunset,Welyn,203.83,0.574,not exactly happy.,Aim Vision,0.975,124.99,296,390
2025-04-14,Runaway,witchgang,166.55,1371.21,121.52,0.675,YOU HAUNT ME,Citizen,71.75,0.439,I Won't Hold My Breath,Thesaurus Rex,0.284,173.83,Sinking Sand,Unlike Pluto,196.18,0.372,ICON KILLER,Geordie Kieffer,0.958,110.02,257,349
2025-04-21,No Care,Daughter,154.11,1760.16,129.52,0.7,MAMBO,DIRTYXAN,76.03,0.817,Kinda Scary,Call Me Karizma,0.426,158.73,goner,Hairu Tokyo,199.84,0.439,MICHELIN CLUB,MARXO,0.953,119.89,149,198
2025-04-28,Get Movin' (Feet Don't Fail Me Now),Cut Capers,123.74,1534.63,126.72,0.673,I Don't Mind It,Cullah,74.96,0.729,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,215,278
2025-05-05,No Hat No Play,Playlunch,71.23,1244.46,128.98,0.689,1975,Silent Child,74.95,0.625,Degrade Me,TX2,0.266,96.68,Monopoly Money,Moon Walker,207.9,0.29,Me Too,Meghan Trainor,0.934,123.83,292,380
2025-05-12,NEWSGIRL,Logan Levi,55.57,1516.18,128.22,0.665,Man Made Myth,Endless Taverns,51.06,0.329,Signore dei Lupi - from Arknights,Will Stetson,0.304,148.56,National Treasure,Barns Courtney,205.98,0.394,not exactly happy.,Aim Vision,0.975,124.99,370,461
2025-05-19,Vaitimbora,Mariana Froes,126.23,1795.76,125.33,0.691,Sleeping On The Ceiling,Friday Pilots Club,74.96,0.557,Villain,MISSIO,0.304,96.82,Sinking Sand,Unlike Pluto,196.18,0.372,not exactly happy.,Aim Vision,0.975,124.99,317,424
2025-05-26,Planet X,Calimossa,177.93,1322.68,127.47,0.685,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,goner,Hairu Tokyo,199.84,0.439,DEATH,CG5,0.965,105.07,273,362
2025-06-02,Planet X,Calimossa,123.95,1947.6,126.42,0.67,YOU HAUNT ME,Citizen,71.75,0.439,Digital Silence,Peter McPoland,0.312,89.51,VERLASS MICH NICHT,GRELL,202.05,0.4,The Real Slim Shady,Eminem,0.949,104.5,310,409
2025-06-09,Planet X,Calimossa,196.1,1193.45,132.79,0.662,tied up,starfall,74.99,0.631,Hayloft II,Mother Mother,0.326,178.18,goner,Hairu Tokyo,199.84,0.439,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,114,136
2025-06-16,NEWSGIRL,Logan Levi,68.07,1087.72,131.35,0.672,DEAD BEATS,Mori Calliope,75.43,0.664,Degrade Me,TX2,0.266,96.68,HEARTSTICKY!,Cemetery Drive,195.94,0.678,Temperature,Sean Paul,0.951,125.04,248,313
2025-06-23,Church (feat. Teddy Verseti),T-Pain,95.66,1516.91,128.09,0.674,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,Hangman Flows,Sugs,202.07,0.553,Hot,ThatsKramer,0.978,120.04,201,278
2025-06-30,Hey You,C.U.T.,193.55,1317.12,125.61,0.696,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,277,362
2025-07-07,discothèque with u,Tiavo,362.56,1324.53,144.26,0.605,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,Degrade Me,TX2,0.266,96.68,Sunset,Welyn,203.83,0.574,DEATH,CG5,0.965,105.07,241,307
2025-07-14,Sweet Sun,Milky Chance,160.03,2007.61,127.32,0.658,Dead Ends,Ike Dweck,74.94,0.55,Degrade Me,TX2,0.266,96.68,Monopoly Money,Moon Walker,207.9,0.29,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,351,495
2025-07-21,Sweet Sun,Milky Chance,52.95,622.89,123.15,0.702,THE PROBLEM,Tae Hauk,72.14,0.744,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,BlindLife,YDE,0.959,109.96,137,176
2025-07-28,Grave Digger,Naethan Apollo,39.68,861.19,121.84,0.722,Oh No!!,Real Topeka People,79.99,0.866,Bad Attitude,Mattstagraham,0.385,150.07,BRAINROT,grandson,184.04,0.489,MICHELIN CLUB,MARXO,0.953,119.89,68,94
2025-08-04,Rich Girls in Destin,Swang,313.77,1553.85,125.41,0.747,THE PROBLEM,Tae Hauk,72.14,0.744,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,Wenn du tanzt,Von Wegen Lisbeth,0.966,116.02,259,328
2025-08-11,Rich Girls in Destin,Swang,273.67,1535.05,125.08,0.726,"Noch ein bisschen draußen (ich hoffe, das passt)",bac,77.55,0.806,Mind Mischief,Tame Impala,0.25,161.33,Let Em' Out,PERSONA 749,187.68,0.565,Haunted Juke Joint Jam,Duke Skellington,0.96,125.03,158,193
2025-08-18,Ex Damages,Luca Malina,22.43,409.15,132.7,0.686,Daytoday,austenyo,77.48,0.641,Change (In the House of Flies),Deftones,0.269,141.58,Let Em' Out,PERSONA 749,187.68,0.565,not exactly happy.,Aim Vision,0.975,124.99,85,110
2025-08-25,Ear to Ear,ANIMA!,176.74,1511.25,126.67,0.697,"Hawatari Nioku Centi (From ""Chainsaw Man"")",Miura Jam,74.22,0.443,violet,Ethan Bortnick,0.262,182.45,AFTER DARK,Hairu Tokyo,201.97,0.571,GET USED TO ME,Aim Vision,0.961,114.99,328,415
2025-09-01,Roadtrim Part 1,The Dead Pirates,62.02,622.53,137.03,0.685,Exoskeleton,Dan Luke and the Raid,82.46,0.548,Toccata,Luca Sestak,0.279,172.76,Sunset,Welyn,203.83,0.574,Uninvited,Ren,0.956,118.0,67,82
2025-09-08,Walkin' Blues,Howlin Jackson,38.35,527.04,135.07,0.665,Awakening,Christopher Larkin,73.62,0.271,Awakening,Christopher Larkin,0.271,73.62,s.w.i.m.,SOCKiTTOME,202.09,0.625,Rich Girls in Destin,Swang,0.938,117.04,89,108
2025-09-15,Based,KAFVKA,153.89,1410.2,121.62,0.682,Street Brawling Millionaire,Adam Jensen,73.0,0.586,Animal,Red Rum Club,0.195,148.32,Morirò da Re,Måneskin,193.79,0.605,not exactly happy.,Aim Vision,0.975,124.99,211,257
2025-09-22,Kein Bock,Tancred,61.21,1379.06,124.99,0.691,Little Wing,Jimi Hendrix,70.78,0.515,Free Bird,Lynyrd Skynyrd,0.249,118.22,Hell N Back,Bakar,209.69,0.633,The Real Slim Shady,Eminem,0.949,104.5,242,324
2025-09-29,Kein Bock,Tancred,101.07,1975.32,125.27,0.718,Hand Me Downs,Mac Miller,68.98,0.677,Come Back to Earth,Mac Miller,0.272,83.41,s.w.i.m.,SOCKiTTOME,202.09,0.625,No Hope (The Frog Song),Robert Grace,0.939,126.01,186,223
2025-10-06,Rock & Roll,Oliver Malcolm,226.64,2329.28,129.73,0.671,"We All Lift Together (From ""Warframe"")",Keith Power,67.18,0.581,Degrade Me,TX2,0.266,96.68,Monopoly Money,Moon Walker,207.9,0.29,The Real Slim Shady,Eminem,0.949,104.5,278,352
2025-10-13,Guava Jelly,Royce Fisherman,452.97,3246.06,124.85,0.716,YOU HAUNT ME,Citizen,71.75,0.439,Toccata,Luca Sestak,0.279,172.76,Sunset,Welyn,203.83,0.574,not exactly happy.,Aim Vision,0.975,124.99,425,571
2025-10-20,Wolke 4,Philipp Dittberner,63.6,1207.3,127.15,0.705,Say My Peace,Khary,74.5,0.725,Chandelier,Will Paquin,0.331,86.96,HEARTSTICKY!,Cemetery Drive,195.94,0.678,Rich Girls in Destin,Swang,0.938,117.04,198,264
2025-10-27,Nein,MAS,120.06,1157.05,122.75,0.705,Fish on Land,Blood Red Sun,66.01,0.636,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,DOOF DOOF,PI3RC3,0.979,119.98,253,348
2025-11-03,Fish on Land,Blood Red Sun,213.49,1316.09,113.7,0.691,Fish on Land,Blood Red Sun,66.01,0.636,Toccata,Luca Sestak,0.279,172.76,Falling Before You,Yxng Davi,205.6,0.329,BlindLife,YDE,0.959,109.96,196,267
2025-11-10,NOBODY,ZEP,194.21,1157.29,123.8,0.713,Fish on Land,Blood Red Sun,66.01,0.636,Degrade Me,TX2,0.266,96.68,Show Me A Trick,Melodial,200.89,0.579,Hold On,Ren,0.942,100.02,176,229
2025-11-17,OFF MY NUTTT,The Skinner Brothers,164.72,934.34,127.21,0.762,Fish on Land,Blood Red Sun,66.01,0.636,Monopoly Money,Moon Walker,0.29,207.9,Monopoly Money,Moon Walker,207.9,0.29,White Rabbit,Tame Your Fears,0.937,109.84,55,72
2025-11-24,No More Beer,Lipka,34.91,829.41,122.62,0.723,Fish on Land,Blood Red Sun,66.01,0.636,jump the gun,jak demo,0.372,175.02,BRAINROT,grandson,184.04,0.489,Little Lucille,Karmic,0.964,111.04,77,101
2025-12-01,MOMENTUM,Max Volante,170.12,1173.92,131.09,0.692,THE PROBLEM,Tae Hauk,72.14,0.744,jump the gun,jak demo,0.372,175.02,Depressing Summer,Lolnein,191.97,0.466,Climate Crisis Love Song,Naethan Apollo,0.977,124.02,237,315
2025-12-08,Me No Evil,Abhi The Nomad,42.15,506.71,128.88,0.723,Fish on Land,Blood Red Sun,66.01,0.636,Toccata,Luca Sestak,0.279,172.76,Monopoly Money,Moon Walker,207.9,0.29,Lil Bit,No-uh,0.97,113.01,123,163
